plot_id;tree_id;measure_id;dbh_cm;height_h;drainage_texture_class;potential_vegetation;climatic_domain;ratio_dbh_meandbh;precipitation;temperature;basal_area_m2ha;nb_trees_ha;height_minus_1_3;log_dbh;log_dbh2
7607902701;5;2;15.9;14.5;2;FE3;4OUEST;0.6042485864;1037.5594;1.7401;23.112225914;425;13.2;2.8273136219;7.9937023167
7607902701;5;3;20.9;14.9;2;FE3;4OUEST;0.9201148858;1037.5594;1.7401;10.130674195;250;13.6;3.0864866368;9.5263997593
7607902701;6;1;9.2;10.4;2;FE3;4OUEST;0.4113642969;1037.5594;1.7401;17.677663322;450;9.1;2.3223877203;5.3934847234
7607902701;6;2;13.7;12;2;FE3;4OUEST;0.5206418637;1037.5594;1.7401;23.112225914;425;10.7;2.6878474938;7.2245241498
7607902701;9;1;37.3;17.1;2;FE3;4OUEST;1.6678139429;1037.5594;1.7401;17.677663322;450;15.8;3.6454498962;13.289304946
7607902701;9;2;42.4;19.2;2;FE3;4OUEST;1.6113295637;1037.5594;1.7401;23.112225914;425;17.9;3.7704594411;14.216364397
7607902701;9;3;43.8;17.3;2;FE3;4OUEST;1.9282790429;1037.5594;1.7401;10.130674195;250;16;3.8022081394;14.456786735
7607902701;9;4;44.6;18;2;FE3;4OUEST;2.3850696824;1037.5594;1.7401;18.537929565;675;16.7;3.8199077165;14.591694963
7607903101;23;2;10.7;9.3;2;FE3;3EST;0.5475427669;1178.8937;2.3786;7.4982748058;250;8;2.4595888418;6.0495772707
7607903101;23;3;15.4;11.4;2;FE3;3EST;0.7220569154;1178.8937;2.3786;9.8247419755;275;10.1;2.7972813348;7.8247828662
7607903101;23;4;22.7;14.5;2;FE3;3EST;0.9160364135;1178.8937;2.3786;13.263215135;275;13.2;3.1654750481;10.02023228
7607903301;12;1;11.7;13.4;2;FE3;4OUEST;0.6407127949;1353.727;2.5138;14.404477206;550;12.1;2.5416019935;6.4597406932
7607903301;12;2;17.8;16.5;2;FE3;4OUEST;1.0361002098;1353.727;2.5138;12.169862352;525;15.2;2.9338568698;8.6075161327
7607903301;12;3;19.7;17.3;2;FE3;4OUEST;1.0462388003;1353.727;2.5138;15.315224916;550;16;3.0301337003;9.1817102415
7607903301;12;4;23.8;19.5;2;FE3;4OUEST;1.1140481357;1353.727;2.5138;23.29964155;650;18.2;3.2108436532;10.309516965
7607903301;20;1;16.4;13.4;2;FE3;4OUEST;0.8980931484;1353.727;2.5138;14.404477206;550;12.1;2.8564702062;8.159422039
7607903301;20;2;23.1;15.1;2;FE3;4OUEST;1.3446019576;1353.727;2.5138;12.169862352;525;13.8;3.1822118405;10.126472198
7607903301;20;3;25.2;16.9;2;FE3;4OUEST;1.3383359273;1353.727;2.5138;15.315224916;550;15.6;3.2657594108;10.665184529
7607903301;20;4;30.5;18.9;2;FE3;4OUEST;1.4276667285;1353.727;2.5138;23.29964155;650;17.6;3.4499875458;11.902414066
7607903301;4;1;45.1;21.6;2;FE3;4OUEST;2.469756158;1353.727;2.5138;14.404477206;550;20.3;3.83081295;14.675127858
7607903301;8;1;10.5;13.7;2;FE3;4OUEST;0.5749986621;1353.727;2.5138;14.404477206;550;12.4;2.4423470354;5.9650590412
7607903301;8;2;15.9;17.4;2;FE3;4OUEST;0.9255052436;1353.727;2.5138;12.169862352;525;16.1;2.8273136219;7.9937023167
7607903301;8;3;17.9;17.5;2;FE3;4OUEST;0.9506433769;1353.727;2.5138;15.315224916;550;16.2;2.9391619221;8.6386728041
7607903301;8;4;20.8;19.5;2;FE3;4OUEST;0.9736219001;1353.727;2.5138;23.29964155;650;18.2;3.0819099698;9.4981690619
7607903602;24;3;35.7;17.4;2;FE3;3EST;1.5884911017;1006.6057;2.7519;26.776913379;675;16.1;3.6027767551;12.980000347
7607903602;36;3;59.7;20.5;2;FE3;3EST;2.6563842793;1006.6057;2.7519;26.776913379;675;19.2;4.1059436981;16.858773652
7607903602;36;4;61;20.6;2;FE3;3EST;2.6310462426;1006.6057;2.7519;26.385942173;625;19.3;4.127134385;17.033238232
7607905402;13;1;11.4;12.5;2;FE3;4OUEST;0.5172821662;1040.539;1.7317;17.165524815;450;11.2;2.5176964726;6.3387955282
7607905402;13;2;16.7;15.2;2;FE3;4OUEST;0.7206705538;1040.539;1.7317;20.032856429;475;13.9;2.8735646396;8.2573737378
7607905402;16;1;13.3;13.1;2;FE3;4OUEST;0.6034958605;1040.539;1.7317;17.165524815;450;11.8;2.6602595373;7.0769808056
7607905402;16;2;17;14.8;2;FE3;4OUEST;0.7336167314;1040.539;1.7317;20.032856429;475;13.5;2.8903717579;8.3542488988
7607905402;16;3;18.9;14.6;2;FE3;4OUEST;0.8319166156;1040.539;1.7317;24.322328134;600;13.3;2.9907197317;8.9444045138
7607905402;16;4;20.5;15.3;2;FE3;4OUEST;0.8143067264;1040.539;1.7317;24.888089701;500;14;3.0680529351;9.4129488128
7607905402;17;3;13.3;14.8;2;FE3;4OUEST;0.5854228036;1040.539;1.7317;24.322328134;600;13.5;2.6602595373;7.0769808056
7607905402;17;4;16.2;15;2;FE3;4OUEST;0.6435009253;1040.539;1.7317;24.888089701;500;13.7;2.8449093838;8.0935094021
7607905402;20;1;18.9;12.8;2;FE3;4OUEST;0.8575993807;1040.539;1.7317;17.165524815;450;11.5;2.9907197317;8.9444045138
7607905402;20;2;24.6;14.6;2;FE3;4OUEST;1.0615865642;1040.539;1.7317;20.032856429;475;13.3;3.2425923515;10.514405158
7607905402;20;3;27.5;15.2;2;FE3;4OUEST;1.2104606841;1040.539;1.7317;24.322328134;600;13.9;3.3499040873;11.221857394
7607905402;20;4;27.7;15.8;2;FE3;4OUEST;1.1003071377;1040.539;1.7317;24.888089701;500;14.5;3.3568971228;11.268758293
7607905402;29;3;10.5;12.4;2;FE3;4OUEST;0.4621758976;1040.539;1.7317;24.322328134;600;11.1;2.4423470354;5.9650590412
7607905402;29;4;13.7;14.8;2;FE3;4OUEST;0.5441952269;1040.539;1.7317;24.888089701;500;13.5;2.6878474938;7.2245241498
7607905602;5;1;25.1;13.7;2;MJ1;4OUEST;0.8501896673;1029.5897;1.7122;11.979638916;175;12.4;3.2619353143;10.640221995
7607905602;5;2;30.8;22.2;2;MJ1;4OUEST;1.1115677003;1029.5897;1.7122;16.582582663;275;20.9;3.4594662898;11.96790701
7607905602;5;3;33.7;22.8;2;MJ1;4OUEST;1.1409685049;1029.5897;1.7122;18.842349893;275;21.5;3.546739687;12.579362407
7607905602;5;4;36.5;23.4;2;MJ1;4OUEST;1.3446035989;1029.5897;1.7122;20.256066588;350;22.1;3.624340933;13.135847198
7607905602;6;2;23.5;16.9;2;MJ1;4OUEST;0.8481117194;1029.5897;1.7122;16.582582663;275;15.6;3.1986731176;10.231509713
7607905602;6;3;26.8;16.2;2;MJ1;4OUEST;0.9073577427;1029.5897;1.7122;18.842349893;275;14.9;3.3250360207;11.055864539
7607905602;6;4;30.1;16.9;2;MJ1;4OUEST;1.1088374884;1029.5897;1.7122;20.256066588;350;15.6;3.4372078192;11.814397592
7608500301;12;1;27.1;16.8;1;FE2;3EST;1.0327159841;1126.9414;2.9757;41.914893565;775;15.5;3.3357695763;11.127358666
7608500301;12;2;27.1;22.6;1;FE2;3EST;0.928175533;1126.9414;2.9757;45.193086594;675;21.3;3.3357695763;11.127358666
7608500301;12;3;27.6;19.5;1;FE2;3EST;0.950580897;1126.9414;2.9757;28.139657732;425;18.2;3.3534067178;11.245336615
7608500301;12;4;28.9;18.7;1;FE2;3EST;1.0467985182;1126.9414;2.9757;31.428139477;525;17.4;3.3978584804;11.545442253
7608500301;18;1;30;20.7;1;FE2;3EST;1.1432280267;1126.9414;2.9757;41.914893565;775;19.4;3.4339872045;11.792268121
7608500301;18;2;31.2;23.6;1;FE2;3EST;1.0686006136;1126.9414;2.9757;45.193086594;675;22.3;3.4719664526;12.054551048
7608500301;18;3;33;22.9;1;FE2;3EST;1.136564116;1126.9414;2.9757;28.139657732;425;21.6;3.5263605246;12.43521855
7608500301;18;4;33.5;21.8;1;FE2;3EST;1.2134169675;1126.9414;2.9757;31.428139477;525;20.5;3.540959324;12.538392934
7608500301;24;1;30.7;19.5;1;FE2;3EST;1.1699033473;1126.9414;2.9757;41.914893565;775;18.2;3.4563166809;11.946124999
7608500301;24;2;32;21.1;1;FE2;3EST;1.0960006294;1126.9414;2.9757;45.193086594;675;19.8;3.4965075615;12.225565127
7608500301;24;3;33.2;21.3;1;FE2;3EST;1.1434523834;1126.9414;2.9757;28.139657732;425;20;3.5322256441;12.476618001
7608500301;24;4;36.5;21.5;1;FE2;3EST;1.3220811735;1126.9414;2.9757;31.428139477;525;20.2;3.624340933;13.135847198
7608500301;30;1;36.6;20.1;1;FE2;3EST;1.3947381926;1126.9414;2.9757;41.914893565;775;18.8;3.6270040504;13.155158382
7608500301;30;2;40.2;22.7;1;FE2;3EST;1.3768507907;1126.9414;2.9757;45.193086594;675;21.4;3.7184382564;13.826783066
7608500301;30;3;41;22.3;1;FE2;3EST;1.4120948108;1126.9414;2.9757;28.139657732;425;21;3.7376696183;13.970174175
7608500301;6;1;26.3;16.5;1;FE2;3EST;1.0022299034;1126.9414;2.9757;41.914893565;775;15.2;3.3068867022;10.935499661
7608500402;25;1;17.5;13.1;2;MJ1;3EST;0.8922851401;1120.8047;2.1674;19.636858675;650;11.8;2.9177707321;8.513386045
7608500402;25;2;21.6;13.9;2;MJ1;3EST;1.0539779834;1120.8047;2.1674;28.038400274;850;12.6;3.1179499063;9.7216116181
7608500402;25;3;24.9;17.7;2;MJ1;3EST;1.1056274599;1120.8047;2.1674;32.864338194;825;16.4;3.2542429687;10.590097299
7608500402;25;4;26.9;18.5;2;MJ1;3EST;0.983835467;1120.8047;2.1674;8.8072586548;150;17.2;3.3286266888;11.079755634
7608500602;36;1;30.5;15.8;2;MJ1;3EST;2.1053750433;1130.0352;2.3644;17.7189949;1075;14.5;3.4499875458;11.902414066
7608500602;36;2;33.1;16.8;2;MJ1;3EST;2.0371161634;1130.0352;2.3644;23.32742501;1125;15.5;3.5292973843;12.455940027
7608500602;36;3;35.7;16.5;2;MJ1;3EST;1.9316097593;1130.0352;2.3644;26.157253863;975;15.2;3.6027767551;12.980000347
7608500802;16;1;9.9;9.4;2;FE3;3EST;0.4127042532;1098.0782;2.738;23.726937421;525;8.1;2.3887627892;5.7061876632
7608500802;16;2;11.4;9.5;2;FE3;3EST;0.4480939843;1098.0782;2.738;29.230026002;575;8.2;2.5176964726;6.3387955282
7608500802;16;3;13.6;13;2;FE3;3EST;0.6010221081;1098.0782;2.738;28.150417687;700;11.7;2.6810215287;7.1878764374
7608500802;16;4;14.2;12.2;2;FE3;3EST;0.6088352729;1098.0782;2.738;32.042635;750;10.9;2.7212954279;7.4054488056
7608500802;29;3;11.4;14.3;2;FE3;3EST;0.5037979436;1098.0782;2.738;28.150417687;700;13;2.5176964726;6.3387955282
7608500802;29;4;13;15.1;2;FE3;3EST;0.5573844048;1098.0782;2.738;32.042635;750;13.8;2.6390573296;6.964623589
7608500802;4;1;12.1;8.2;2;FE3;3EST;0.5044163094;1098.0782;2.738;23.726937421;525;6.9;2.5726122302;6.618333687
7608500802;4;2;21.9;14.3;2;FE3;3EST;0.8608121277;1098.0782;2.738;29.230026002;575;13;3.1311369106;9.8040183527
7608500802;4;3;23.5;16.3;2;FE3;3EST;1.0385308486;1098.0782;2.738;28.150417687;700;15;3.1986731176;10.231509713
7608500802;4;4;26;17.2;2;FE3;3EST;1.1147688096;1098.0782;2.738;32.042635;750;15.9;3.295836866;10.862540647
7608501001;44;3;12.8;11.9;2;FE3;3EST;0.621099604;1098.9965;1.9872;25.851694707;775;10.6;2.6246685922;6.8888852187
7608501001;44;4;17.5;13;2;FE3;3EST;0.8411329279;1098.9965;1.9872;13.598678325;400;11.7;2.9177707321;8.513386045
7608501402;15;1;23;21;2;FE3;3EST;1.0107532943;1044.106;1.9717;28.467757815;700;19.7;3.1780538303;10.100026149
7608501402;15;2;25.3;21.3;2;FE3;3EST;1.2394305423;1044.106;1.9717;26.998552741;825;20;3.2695689392;10.690081048
7608501402;39;4;11;10.5;2;FE3;3EST;0.7832088281;1044.106;1.9717;7.746225006;500;9.2;2.4849066498;6.1747610582
7608501402;5;1;13;15.5;2;FE3;3EST;0.5712953402;1044.106;1.9717;28.467757815;700;14.2;2.6390573296;6.964623589
7608501402;5;2;16.3;17.2;2;FE3;3EST;0.7985263968;1044.106;1.9717;26.998552741;825;15.9;2.8507065015;8.1265275577
7608600401;10;1;11.7;14.9;1;FE3;3EST;0.4900422693;1160.5592;3.0531;24.623921029;550;13.6;2.5416019935;6.4597406932
7608600401;10;2;14.8;16.2;1;FE3;3EST;0.5831464673;1160.5592;3.0531;25.29461179;500;14.9;2.76000994;7.6176548691
7608600401;10;3;17.6;15.8;1;FE3;3EST;0.8592708265;1160.5592;3.0531;15.651237886;475;14.5;2.9231615807;8.544873627
7608600401;15;2;20.8;14.7;1;FE3;3EST;0.8195571973;1160.5592;3.0531;25.29461179;500;13.4;3.0819099698;9.4981690619
7608600401;20;1;18.3;15.5;1;FE3;3EST;0.7664763699;1160.5592;3.0531;24.623921029;550;14.2;2.9601050959;8.7622221788
7608600401;20;2;25.8;18.7;1;FE3;3EST;1.016566139;1160.5592;3.0531;25.29461179;500;17.4;3.2884018875;10.813586974
7608600401;24;1;14.2;15.2;1;FE3;3EST;0.5947521559;1160.5592;3.0531;24.623921029;550;13.9;2.7212954279;7.4054488056
7608600401;24;2;18;14.7;1;FE3;3EST;0.70923219;1160.5592;3.0531;25.29461179;500;13.4;2.9444389792;8.669720902
7608600401;24;3;19.6;15.9;1;FE3;3EST;0.9569152386;1160.5592;3.0531;15.651237886;475;14.6;3.0252910758;9.1523860933
7608600401;29;3;11.3;10.4;1;FE3;3EST;0.5516909284;1160.5592;3.0531;15.651237886;475;9.1;2.5095992624;6.2980884577
7608600401;29;4;14.7;12.3;1;FE3;3EST;0.9027941118;1160.5592;3.0531;15.617387225;750;11;2.7536607124;7.5826473188
7608600401;31;4;11.2;11.4;1;FE3;3EST;0.6878431328;1160.5592;3.0531;15.617387225;750;10.1;2.5014359517;6.2571818207
7608600401;5;1;33;16.5;1;FE3;3EST;1.3821705032;1160.5592;3.0531;24.623921029;550;15.2;3.5263605246;12.43521855
7608600401;6;2;11.8;12;1;FE3;3EST;0.4649411023;1160.5592;3.0531;25.29461179;500;10.7;2.5494451709;6.4996706796
7608600401;8;3;31;18.8;1;FE3;3EST;1.5134883876;1160.5592;3.0531;15.651237886;475;17.5;3.4657359028;12.011325348
7608600402;10;2;22;16.3;2;FE3;3EST;1.0353018965;1164.1666;2.6994;18.619179005;525;15;3.1354942159;9.8313239781
7608600402;10;3;27.5;18.5;2;FE3;3EST;1.1892795699;1164.1666;2.6994;24.146556025;575;17.2;3.3499040873;11.221857394
7608600402;10;4;32;19.1;2;FE3;3EST;1.2119042713;1164.1666;2.6994;30.117290308;550;17.8;3.4965075615;12.225565127
7608600402;15;2;12.9;11.3;2;FE3;3EST;0.6070633848;1164.1666;2.6994;18.619179005;525;10;2.6318888401;6.9268388668
7608600402;15;3;16.1;12.3;2;FE3;3EST;0.69626913;1164.1666;2.6994;24.146556025;575;11;2.8390784635;8.060366522
7608600402;16;4;19.2;16;2;FE3;3EST;0.7271425628;1164.1666;2.6994;30.117290308;550;14.7;3.0056826044;9.0341279184
7608600402;27;4;12;12.9;2;FE3;3EST;0.4544641017;1164.1666;2.6994;30.117290308;550;11.6;2.5649493575;6.5789652063
7608600402;3;1;15.7;17.1;2;FE3;3EST;0.6502626183;1164.1666;2.6994;16.024321648;350;15.8;2.8154087194;7.9265262574
7608600402;3;2;20.7;17.7;2;FE3;3EST;0.9741249663;1164.1666;2.6994;18.619179005;525;16.4;3.0773122605;9.4698507489
7608600402;3;3;22.5;18.6;2;FE3;3EST;0.9730469208;1164.1666;2.6994;24.146556025;575;17.3;3.1570004212;9.9666516591
7608600402;3;4;25;20.5;2;FE3;3EST;0.946800212;1164.1666;2.6994;30.117290308;550;19.2;3.258096538;10.615193051
7608600501;17;4;37.5;23.1;2;MJ1;3EST;0.9544302357;1156.2126;2.9178;27.280137617;225;21.8;3.6506582413;13.327305595
7608600502;16;1;11.7;14.9;2;FE3;3EST;0.5689197224;1164.4274;2.6761;34.047363812;1025;13.6;2.5416019935;6.4597406932
7608600502;16;2;14.8;18.7;2;FE3;3EST;0.6287078999;1164.4274;2.6761;39.170398223;900;17.4;2.76000994;7.6176548691
7608600502;16;3;18.2;18.8;2;FE3;3EST;0.704466928;1164.4274;2.6761;39.316305566;750;17.5;2.954910279;8.7314947571
7608600502;16;4;19.1;16.7;2;FE3;3EST;0.8315124839;1164.4274;2.6761;29.007954672;700;15.4;3.0007198151;9.0043194085
7608600502;24;1;12.5;16.2;2;FE3;3EST;0.6078202162;1164.4274;2.6761;34.047363812;1025;14.9;2.6026896854;6.7739935987
7608600502;24;2;15.9;17.1;2;FE3;3EST;0.6754361897;1164.4274;2.6761;39.170398223;900;15.8;2.8273136219;7.9937023167
7608600502;24;3;18.5;19;2;FE3;3EST;0.7160790202;1164.4274;2.6761;39.316305566;750;17.7;2.9704144656;8.8233620973
7608600502;24;4;21.7;19.9;2;FE3;3EST;0.944702665;1164.4274;2.6761;29.007954672;700;18.6;3.1223649245;9.7491627217
7608600502;32;1;9.1;13.7;2;FE3;3EST;0.4424931174;1164.4274;2.6761;34.047363812;1025;12.4;2.3125354238;5.3478200865
7608600502;32;2;10.4;13.2;2;FE3;3EST;0.4417947405;1164.4274;2.6761;39.170398223;900;11.9;2.4336133554;5.9224739636
7608600502;32;3;13;15.6;2;FE3;3EST;0.5031906629;1164.4274;2.6761;39.316305566;750;14.3;2.6390573296;6.964623589
7608600502;32;4;18.4;19.2;2;FE3;3EST;0.8010382044;1164.4274;2.6761;29.007954672;700;17.9;2.9652730661;8.7928443564
7608600502;46;3;9.2;6.5;2;FE3;3EST;0.3561041614;1164.4274;2.6761;39.316305566;750;5.2;2.3223877203;5.3934847234
7608600502;46;4;12.2;12.1;2;FE3;3EST;0.5311231573;1164.4274;2.6761;29.007954672;700;10.8;2.5802168296;6.6575188877
7608600601;25;2;38.2;18.3;2;FE3;3EST;1.5215487056;1158.5761;1.8653;21.039422716;425;17;3.6686767468;13.459189072
7608600601;25;3;43.3;17.6;2;FE3;3EST;1.683528998;1158.5761;1.8653;23.379595083;450;16.3;3.7909846771;14.371564822
7608600601;25;4;50.3;19;2;FE3;3EST;2.0630237669;1158.5761;1.8653;24.511883981;525;17.7;3.9376907522;15.50540846
7608600601;6;1;15.8;13.1;2;FE3;3EST;0.7634223726;1158.5761;1.8653;20.184850609;600;11.8;2.8213788864;7.9601788207
7608600601;6;2;19.7;11.8;2;FE3;3EST;0.7846730236;1158.5761;1.8653;21.039422716;425;10.5;3.0301337003;9.1817102415
7608600601;6;3;23;14;2;FE3;3EST;0.8942532784;1158.5761;1.8653;23.379595083;450;12.7;3.1780538303;10.100026149
7608600901;10;2;20;16.2;2;MJ1;3EST;0.6532959925;1141.6739;2.3338;33.123971192;450;14.9;3.0445224377;9.2691168738
7608600901;12;1;12.1;16.2;2;MJ1;3EST;0.407828357;1141.6739;2.3338;29.382903755;425;14.9;2.5726122302;6.618333687
7608600901;12;2;13;15.8;2;MJ1;3EST;0.4246423951;1141.6739;2.3338;33.123971192;450;14.5;2.6390573296;6.964623589
7608600901;12;3;14.4;14.7;2;MJ1;3EST;0.4718233048;1141.6739;2.3338;25.604961874;350;13.4;2.7343675094;7.4767656766
7608600901;12;4;17.2;15.7;2;MJ1;3EST;0.5860071684;1141.6739;2.3338;32.139160435;475;14.4;2.9014215941;8.4182472666
7608600901;18;3;11.1;11.5;2;MJ1;3EST;0.3636971308;1141.6739;2.3338;25.604961874;350;10.2;2.4932054526;6.2160734289
7608600901;18;4;14.2;15.8;2;MJ1;3EST;0.4837966158;1141.6739;2.3338;32.139160435;475;14.5;2.7212954279;7.4054488056
7608600901;2;1;12.1;12.1;2;MJ1;3EST;0.407828357;1141.6739;2.3338;29.382903755;425;10.8;2.5726122302;6.618333687
7608600901;2;2;14.1;13.6;2;MJ1;3EST;0.4605736747;1141.6739;2.3338;33.123971192;450;12.3;2.7146947438;7.3695675521
7608600901;2;3;16.7;15.3;2;MJ1;3EST;0.5471839715;1141.6739;2.3338;25.604961874;350;14;2.8735646396;8.2573737378
7608600901;2;4;22.1;18;2;MJ1;3EST;0.752951071;1141.6739;2.3338;32.139160435;475;16.7;3.1398326175;9.8585488661
7608600901;6;1;24.1;18.9;2;MJ1;3EST;0.8122862317;1141.6739;2.3338;29.382903755;425;17.6;3.2228678461;10.386877154
7608600901;6;2;26;18.8;2;MJ1;3EST;0.8492847902;1141.6739;2.3338;33.123971192;450;17.5;3.295836866;10.862540647
7608600901;6;3;28;19.3;2;MJ1;3EST;0.9174342037;1141.6739;2.3338;25.604961874;350;18;3.36729583;11.338681207
7608600901;6;4;31.3;19.4;2;MJ1;3EST;1.0663967658;1141.6739;2.3338;32.139160435;475;18.1;3.4750672302;12.076092255
7608601001;21;1;24;15.8;2;MJ1;3EST;1.3293130562;1162.3268;2.8189;21.120868505;825;14.5;3.2188758249;10.361161576
7608601001;21;2;26;16;2;MJ1;3EST;1.4174944916;1162.3268;2.8189;18.496597987;700;14.7;3.295836866;10.862540647
7608601101;10;1;12.8;16.5;2;FE3;3EST;0.4896002354;1178.1022;2.7842;18.788609024;350;15.2;2.6246685922;6.8888852187
7608601101;10;2;15;16.5;2;FE3;3EST;0.5333566842;1178.1022;2.7842;17.083215087;275;15.2;2.7725887222;7.6872482227
7608601101;10;3;15.4;13.7;2;FE3;3EST;0.5225618308;1178.1022;2.7842;20.463372433;300;12.4;2.7972813348;7.8247828662
7608601101;10;4;17.4;16.7;2;FE3;3EST;0.5376875593;1178.1022;2.7842;14.393501267;175;15.4;2.9123506646;8.4817863937
7608601101;11;2;29.8;20;2;FE3;3EST;1.059601946;1178.1022;2.7842;17.083215087;275;18.7;3.42751469;11.74785695
7608601101;11;3;30.6;20.5;2;FE3;3EST;1.0383371444;1178.1022;2.7842;20.463372433;300;19.2;3.4531571206;11.9242941
7608601101;14;1;12.3;10.7;2;FE3;3EST;0.4704752262;1178.1022;2.7842;18.788609024;350;9.4;2.5877640352;6.696522702
7608601101;14;2;17.5;13.2;2;FE3;3EST;0.6222494649;1178.1022;2.7842;17.083215087;275;11.9;2.9177707321;8.513386045
7608601101;14;3;21.3;18.5;2;FE3;3EST;0.7227640907;1178.1022;2.7842;20.463372433;300;17.2;3.1045866785;9.6384584441
7608601101;14;4;22.9;18;2;FE3;3EST;0.7076462706;1178.1022;2.7842;14.393501267;175;16.7;3.1738784589;10.073504472
7608601401;20;2;18.3;14.5;2;MJ1;3EST;1;1149.0491;2.1249;0.6575549774;25;13.2;2.9601050959;8.7622221788
7608601401;20;3;20.8;13.1;2;MJ1;3EST;1.2649110641;1149.0491;2.1249;1.0618583169;50;11.8;3.0819099698;9.4981690619
7608601701;2;1;10;10.4;2;FE3;3EST;0.4828526997;1148.8996;2.5265;7.5795438807;225;9.1;2.3978952728;5.7499017393
7608601701;2;2;11.6;11.1;2;FE3;3EST;0.5533583038;1148.8996;2.5265;12.079836087;350;9.8;2.533696814;6.4196195451
7608601802;17;1;9.6;12.2;2;FE3;3EST;0.4174292263;1107.3407;2.1089;18.693006433;450;10.9;2.3608540011;5.5736316146
7608601802;19;2;13.1;9.5;2;FE3;3EST;0.7047234894;1107.3407;2.1089;8.8201980895;325;8.2;2.6461747974;7.0022410583
7608601802;22;2;13.1;11.2;2;FE3;3EST;0.7047234894;1107.3407;2.1089;8.8201980895;325;9.9;2.6461747974;7.0022410583
7608601802;24;3;11.6;11;2;FE3;3EST;0.670664584;1107.3407;2.1089;9.9858271388;425;9.7;2.533696814;6.4196195451
7608601802;24;4;14.7;15.1;2;FE3;3EST;0.91285071;1107.3407;2.1089;19.857732274;975;13.8;2.7536607124;7.5826473188
7608601802;33;3;9.3;10.2;2;FE3;3EST;0.5376879854;1107.3407;2.1089;9.9858271388;425;8.9;2.3321438952;5.4388951481
7608601802;33;4;11.1;12.9;2;FE3;3EST;0.6892954341;1107.3407;2.1089;19.857732274;975;11.6;2.4932054526;6.2160734289
7608601901;110;4;10.4;10.3;1;FE3;3EST;0.3667874082;1100.8039;2.7275;42.621771547;675;9;2.4336133554;5.9224739636
7608601902;12;1;41.9;20.7;2;FE6;3EST;1.9654562461;1100.6211;2.79;15.169808446;425;19.4;3.7588718259;14.129117404
7608601902;12;2;45.7;23;2;FE6;3EST;1.8757755652;1100.6211;2.79;19.812964579;425;21.7;3.8437441647;14.774369203
7608601902;12;3;47.7;23.2;2;FE6;3EST;1.8907139075;1100.6211;2.79;23.744805229;475;21.9;3.8856790301;15.098501525
7608601902;15;1;27.9;20.4;2;FE6;3EST;1.3087405553;1100.6211;2.79;15.169808446;425;19.1;3.3638415951;11.315430277
7608601902;15;2;33.3;23;2;FE6;3EST;1.3668123922;1100.6211;2.79;19.812964579;425;21.7;3.5351453542;12.497252675
7608601902;15;3;36.6;22.5;2;FE6;3EST;1.4507364574;1100.6211;2.79;23.744805229;475;21.2;3.6270040504;13.155158382
7608601902;15;4;40;26.8;2;FE6;3EST;1.6688097123;1100.6211;2.79;21.433339165;475;25.5;3.7135720667;13.790617495
7608601902;21;3;10.9;15;2;FE6;3EST;0.4320499286;1100.6211;2.79;23.744805229;475;13.7;2.4765384001;6.1332424473
7608601902;21;4;12.3;15.4;2;FE6;3EST;0.5131589865;1100.6211;2.79;21.433339165;475;14.1;2.5877640352;6.696522702
7608602101;13;1;20.7;16.8;2;FE3;3EST;1.0851417637;1087.5043;2.4672;14.289848344;500;15.5;3.0773122605;9.4698507489
7608602101;13;2;30.4;19.7;2;FE3;3EST;1.4074743012;1087.5043;2.4672;21.068030844;575;18.4;3.4468078929;11.880484651
7608602101;13;3;36.7;23.3;2;FE3;3EST;1.6070253713;1087.5043;2.4672;26.625017374;650;22;3.6296600945;13.174432401
7608602101;16;1;19.5;16.5;2;FE3;3EST;1.0222349948;1087.5043;2.4672;14.289848344;500;15.2;3.0204248861;9.1229664928
7608602101;16;2;26.7;21.1;2;FE3;3EST;1.2361698632;1087.5043;2.4672;21.068030844;575;19.8;3.3214324132;11.031913275
7608602101;16;3;31.1;24.1;2;FE3;3EST;1.3618116906;1087.5043;2.4672;26.625017374;650;22.8;3.4688560301;12.032962158
7608602101;16;4;35.6;25.9;2;FE3;3EST;1.4343901022;1087.5043;2.4672;29.027295102;600;24.6;3.6000482404;12.960347333
7608602101;20;1;12.8;14.6;2;FE3;3EST;0.6710055351;1087.5043;2.4672;14.289848344;500;13.3;2.6246685922;6.8888852187
7608602101;20;2;16.6;15.4;2;FE3;3EST;0.768555046;1087.5043;2.4672;21.068030844;575;14.1;2.867898902;8.2248441123
7608602101;20;3;18.7;19;2;FE3;3EST;0.8188385407;1087.5043;2.4672;26.625017374;650;17.7;2.9806186357;8.8840874517
7608602101;20;4;20.4;20.5;2;FE3;3EST;0.8219538788;1087.5043;2.4672;29.027295102;600;19.2;3.063390922;9.3843639412
7608602101;22;3;25.3;21.3;2;FE3;3EST;1.1078403785;1087.5043;2.4672;26.625017374;650;20;3.2695689392;10.690081048
7608602101;22;4;27.8;23.9;2;FE3;3EST;1.1201136191;1087.5043;2.4672;29.027295102;600;22.6;3.3603753871;11.292122743
